parent,child,relationshiptype
Node341,Node4987,Star
Node162,Node4988,Star
Node3819,Node4458,E
Node2248,Node4714,O
Node2004,Node4989,O
Node2207,Node4990,O
Node1351,Node4829,R
Node2232,Node4991,O
Node4673,Node4992,Star
Node3660,Node4993,M
Node291,Node4220,R
Node1410,Node4911,R
Node1149,Node4939,E
Node4294,Node4994,Star
Node2498,Node4995,Star
Node418,Node4996,O
Node2284,Node4994,E
Node2919,Node4490,A
Node2415,Node4408,E
Node2722,Node4997,M
Node1619,Node4998,O
Node1620,Node4999,O
Node4628,Node5000,Star
Node4451,Node4963,E
Node2206,Node4858,E
Node1838,Node4974,A
Node4431,Node5001,O
Node4110,Node4544,O
Node1087,Node4669,R
Node4646,Node5002,A
Node2666,Node4889,A
Node2696,Node5003,A
Node2916,Node4986,O
Node2911,Node5004,A
Node3188,Node5005,Star
Node1393,Node5006,Star
Node4657,Node5007,Star
Node1446,Node5008,O
Node1763,Node4759,E
Node2570,Node5009,O
Node3735,Node5010,O
Node2559,Node4951,O
Node3219,Node5011,O
Node616,Node5012,A
Node4353,Node5013,Star
Node1052,Node4989,R
Node1816,Node5014,A
Node199,Node5015,A
Node4419,Node4718,Star
Node676,Node4185,R
Node214,Node5016,O
Node1831,Node5017,A
Node3036,Node2058,Star
Node962,Node5018,A
Node3380,Node5019,O
Node4457,Node4467,Star
Node3581,Node4988,R
Node2793,Node4464,R
Node151,Node3674,E
Node4725,Node4410,A
Node2922,Node4992,R
Node2178,Node5020,O
Node70,Node5021,Star
Node397,Node5022,A
Node4060,Node4605,O
Node2869,Node4454,R
Node191,Node4398,R
Node744,Node4676,R
Node2446,Node4511,A
Node3775,Node5023,M
Node3740,Node4711,O
Node3086,Node4786,E
Node162,Node4207,R
Node1738,Node5024,Star
Node2779,Node2944,E
Node3476,Node4635,R
Node2324,Node4288,R
Node2615,Node5025,M
Node2984,Node4737,Star
Node970,Node5026,Star
Node3297,Node5027,M
Node609,Node4431,E
Node4841,Node5028,O
Node887,Node5029,A
Node1229,Node5030,A
Node4460,Node4819,Star
Node4033,Node5031,O
Node97,Node5032,O
Node3008,Node5033,O
Node3569,Node4656,E
Node4334,Node5034,O
Node2063,Node5035,A
Node139,Node4664,R
Node2603,Node4917,A
Node242,Node4845,E
Node4442,Node5036,M
Node203,Node5037,M
Node671,Node5038,O
Node2778,Node5039,O
Node3145,Node4351,E
Node2262,Node4844,E
Node862,Node5040,M
Node3228,Node5041,M
Node1747,Node5042,O
Node578,Node4770,R
Node1957,Node5043,A
Node4448,Node5044,Star
Node2888,Node4425,E
Node2256,Node5045,A
Node707,Node5046,O
Node259,Node5040,E
Node1032,Node5047,Star
Node2862,Node5048,O
Node198,Node5049,O
Node4699,Node4382,Star
Node4252,Node5050,A
Node1098,Node5051,O
Node946,Node4852,R
Node771,Node5052,O
Node3661,Node5053,Star
Node2890,Node5054,M
Node3280,Node5008,E
Node2938,Node5055,O
Node2169,Node5056,A
Node3732,Node4826,R
Node2034,Node5057,O
Node668,Node5056,E
Node4732,Node5058,O
Node2423,Node4840,R
Node1950,Node5059,O
Node3870,Node5060,O
Node2232,Node5061,M
Node2232,Node5062,M
Node4233,Node5063,Star
Node2950,Node5064,M
Node2163,Node3907,R
Node1993,Node3577,E
Node1677,Node5065,Star
Node1485,Node5066,O
Node4001,Node5067,O
Node829,Node5068,M
Node2845,Node4866,E
Node3897,Node5069,M
Node3311,Node5070,M
Node710,Node5071,O
Node2534,Node5072,O
Node439,Node4860,R
Node4235,Node4749,O
Node3713,Node5073,O
Node1814,Node4984,E
Node1778,Node4977,R
Node75,Node5074,O
Node1961,Node4495,O
Node3017,Node5075,A
Node1896,Node4779,Star
Node3464,Node3644,Star
Node1622,Node4193,E
Node3839,Node4409,R
Node2386,Node5076,O
Node554,Node3942,E
Node4796,Node5077,A
Node3946,Node4972,A
Node998,Node4447,R
Node3496,Node4694,R
Node4157,Node4861,Star
Node4992,Node5078,A
Node1220,Node4345,R
Node1059,Node5039,E
Node185,Node5079,O
Node1942,Node5080,O
Node2185,Node4456,R
Node2717,Node5035,O
Node3816,Node5081,O
Node3543,Node4935,Star
Node4038,Node5082,Star
Node3673,Node5083,O
Node2641,Node5084,A
Node4318,Node5085,A
Node4022,Node5086,O
Node157,Node4437,E
Node1194,Node5087,O
Node2875,Node5088,A
Node3400,Node5089,Star
Node2502,Node5090,Star
Node2643,Node5091,A
Node854,Node5092,Star
Node4783,Node4746,O
Node631,Node5093,O
Node180,Node5094,Star
Node1301,Node5095,Star
Node756,Node4732,A
Node3710,Node5042,A
Node3480,Node4568,O
Node480,Node4816,E
Node4958,Node5096,M
Node3725,Node3649,R
Node1287,Node4601,E
Node2176,Node5097,Star
Node4882,Node5098,A
Node3331,Node4566,Star
Node3689,Node5099,O
Node288,Node3970,R
Node2058,Node5100,A
Node4723,Node5101,O
Node1683,Node5021,R
Node892,Node4539,R
root,Node5102,O
Node2143,Node4259,R
Node491,Node5103,A
Node3099,Node5104,Star
Node930,Node5105,O
Node4741,Node4390,A
Node3897,Node5106,O
Node214,Node5107,O
Node2916,Node5108,O
Node3185,Node5109,O
Node4622,Node5110,Star
Node1193,Node5111,M
Node1882,Node5104,O
Node2308,Node5112,A
Node4015,Node5113,O
Node2341,Node5114,Star
Node198,Node3751,R
Node3955,Node4892,Star
Node1591,Node5115,Star
Node4790,Node4153,E
Node1237,Node5116,O
Node5087,Node4501,A
Node3971,Node4687,A
Node2806,Node5117,O
Node285,Node5118,O
Node3030,Node5061,E
Node3757,Node5119,Star
Node592,Node5120,A
Node967,Node5121,Star
Node4820,Node5122,M
Node4929,Node5123,M
Node4602,Node5124,M
Node4289,Node4955,R
Node4479,Node5125,M
Node4239,Node5126,O
Node3227,Node5127,A
Node1561,Node4167,E
Node2265,Node5128,A
Node2347,Node4361,A
Node5059,Node5129,O
Node3943,Node5127,Star
Node4770,Node4932,O
Node3706,Node4666,Star
Node4268,Node4922,O
Node3376,Node4413,O
Node4919,Node5130,A
Node4012,Node5131,O
Node3057,Node5132,Star
Node2994,Node5133,A
Node2079,Node5134,Star
Node3355,Node4518,O
Node736,Node5135,O
Node4866,Node3899,A
Node3566,Node5030,O
Node5129,Node5136,Star
Node1201,Node5034,R
Node2442,Node4886,A
Node750,Node5137,O
Node1694,Node4950,Star
Node3151,Node5138,A
Node745,Node5139,A
Node4916,Node4764,Star
Node4980,Node5140,Star
Node2515,Node5141,Star
Node5087,Node5142,A
Node865,Node5059,R
Node3845,Node5143,O
Node3588,Node5135,O
Node821,Node5144,Star
Node1333,Node5145,A
Node4025,Node5146,O
Node4562,Node5147,O
Node881,Node5148,A
Node3568,Node4618,R
Node730,Node4331,R
Node4373,Node4178,A
Node3846,Node5149,Star
Node5040,Node4941,A
Node3286,Node5150,Star
Node2552,Node4884,E
Node1330,Node4843,R
Node3568,Node5151,O
Node279,Node4503,E
Node4540,Node5152,O
Node4009,Node5153,A
Node3742,Node4063,A
Node1197,Node4101,R
Node3792,Node5154,O
Node4399,Node5155,Star
Node5140,Node5156,O
Node2189,Node4793,Star
Node5088,Node5157,Star
Node2046,Node4823,E
Node4265,Node4709,A
Node720,Node5137,R
Node1733,Node5158,A
Node468,Node5159,A
Node290,Node4519,E
Node1379,Node4998,Star
Node3019,Node4933,E
Node2321,Node4864,E
Node1261,Node5160,A
Node2963,Node4725,R
Node602,Node5161,Star
Node2156,Node5162,Star
Node2686,Node5163,O
Node2972,Node4964,Star
Node2211,Node5164,Star
Node2699,Node5156,E
Node4983,Node5165,O
Node3374,Node4623,O
Node1133,Node5166,Star
Node1229,Node4795,E
Node1571,Node4663,E
Node398,Node3601,R
Node227,Node5167,O
Node3338,Node5168,M
Node2870,Node5169,Star
Node2302,Node5170,A
Node1384,Node4685,E
Node4352,Node5171,A
Node45,Node5172,O
Node3824,Node5017,A
Node2773,Node5060,R
Node2384,Node5173,A
Node4882,Node4706,E
Node2479,Node5174,Star
Node2420,Node5175,A
Node4434,Node5176,O
Node2904,Node5177,A
Node3922,Node5178,M
Node4987,Node5010,Star
Node609,Node5106,E
Node3352,Node5179,O
Node1458,Node5180,O
Node3848,Node5139,R
Node941,Node4196,R
Node3328,Node5181,A
Node5010,Node5182,A
Node2455,Node5183,O
Node2381,Node4848,E
Node4575,Node5049,O
Node4013,Node4612,E
Node1793,Node5184,O
Node2362,Node5185,O
Node4078,Node5055,A
Node225,Node4758,R
Node2359,Node3990,R
Node607,Node4236,E
Node522,Node4873,R
Node5156,Node5186,A
Node4841,Node5187,M
Node3418,Node5188,O
Node1746,Node5189,A
Node3167,Node5190,Star
Node4959,Node3779,Star
Node29,Node4883,R
Node4824,Node5191,Star
Node582,Node4901,A
Node1309,Node4517,E
Node4248,Node5018,R
Node4182,Node5192,O
Node3683,Node5157,O
Node4563,Node5193,M
Node195,Node5194,O
Node100,Node5195,M
Node429,Node4570,R
Node725,Node5196,A
Node5174,Node4595,O
Node4230,Node5197,Star
Node2190,Node5132,E
Node1177,Node5198,O
Node1672,Node4013,E
Node958,Node5199,A
Node5176,Node5200,Star
Node657,Node5201,O
Node3983,Node5202,Star
Node4193,Node5203,Star
Node4666,Node5204,O
Node416,Node5205,Star
Node4186,Node5206,A
Node5182,Node5207,Star
Node182,Node5208,A
Node4410,Node5120,Star
Node3136,Node3658,O
Node3874,Node5209,O
Node557,Node5210,M
Node1913,Node5211,M
Node804,Node4483,R
Node2965,Node5212,Star
Node2719,Node4959,E
Node1955,Node5196,R
Node3139,Node4837,R
Node4220,Node5213,Star
Node2933,Node5214,A
Node798,Node5215,A
Node372,Node5087,E
Node3207,Node5216,Star
Node358,Node5217,M
Node3039,Node5218,O
Node1812,Node5219,A
Node3675,Node5220,M
Node2291,Node5221,M
Node3014,Node5222,M
Node2720,Node4898,A
Node2323,Node5223,O
Node780,Node5024,E
Node2780,Node5224,A
Node3464,Node5125,R
Node4605,Node4672,A
Node1578,Node4919,A
Node4967,Node5225,Star
Node3746,Node5226,A
Node2950,Node5227,O
Node3282,Node5228,A
Node4537,Node5229,A
Node153,Node4056,E
Node580,Node4639,R
Node2558,Node5230,O
Node5211,Node5231,M
Node2245,Node5205,E
Node3136,Node4913,R
Node762,Node5232,Star
Node5030,Node4293,A
Node4308,Node4975,R
Node5228,Node5130,A
Node4427,Node5233,M
Node4807,Node5234,A
Node174,Node5235,A
Node4819,Node5236,A
Node5153,Node5063,A
Node2545,Node5124,R
Node2094,Node4775,E
Node3426,Node4796,E
Node116,Node4263,E
Node4660,Node5237,O
Node4561,Node3988,A
Node900,Node5238,Star
Node3674,Node5054,E
Node2488,Node5239,Star
Node3460,Node5153,A
Node3205,Node5158,R
Node4386,Node5240,A
Node2614,Node5241,Star
Node2523,Node5242,O
Node267,Node4894,R
Node614,Node4179,E
Node3651,Node5243,Star
Node4554,Node5244,M
Node4695,Node5245,A
Node506,Node5246,O
Node1540,Node5247,M
Node3681,Node5248,O
Node1596,Node5249,Star
Node2593,Node5250,Star
Node4818,Node5251,O
Node4883,Node4907,A
Node3904,Node5252,Star
Node3200,Node5253,O
Node488,Node5254,O
Node1899,Node5255,O
Node4711,Node5065,Star
Node3887,Node5256,A
Node4532,Node5257,O
Node2217,Node5258,A
Node3973,Node5259,M
Node4653,Node5229,R
Node256,Node4872,E
Node4067,Node5260,M
Node3098,Node3808,E
Node2814,Node5207,R
Node4514,Node4520,O
Node3954,Node4628,R
Node4909,Node4817,Star
Node1185,Node5062,E
Node3962,Node5050,O
Node2029,Node4707,R
Node3813,Node5261,Star
Node396,Node5262,A
Node1224,Node5263,A
Node4280,Node4304,R
Node819,Node5264,O
Node4110,Node4698,E
Node389,Node5265,A
Node407,Node5266,M
Node3009,Node5267,A
Node2451,Node5268,O
Node4841,Node5269,M
Node3923,Node4936,R
Node2803,Node5270,A
Node4623,Node4590,E
Node2948,Node4567,R
Node4341,Node5271,Star
Node3248,Node5272,O
Node3054,Node5273,A
Node2101,Node5274,Star
Node1924,Node5275,O
Node3311,Node5276,O
Node2654,Node4262,O
Node4916,Node5069,R
Node299,Node5277,Star
Node4747,Node5278,Star
Node3703,Node5209,R
Node5145,Node5201,Star
Node4053,Node5078,O
Node2525,Node5279,O
Node5220,Node5280,Star
Node1322,Node5281,Star
Node1914,Node5159,E
Node3238,Node5161,E
Node1706,Node5282,Star
Node2443,Node5283,O
Node2918,Node5284,Star
Node2234,Node4385,R
Node448,Node4491,R
Node4463,Node5285,O
Node3816,Node5286,O
Node3187,Node5287,O
Node3087,Node4532,R
Node2168,Node5288,O
Node642,Node5289,O
Node1680,Node5290,M
Node1125,Node5291,O
Node1355,Node5292,M
Node3925,Node4715,A
Node1823,Node5250,R
Node2549,Node5293,O
Node4957,Node5105,O
Node1327,Node4973,R
Node3403,Node5294,Star
Node2211,Node5286,R
Node147,Node5247,R
Node5252,Node5032,A
Node889,Node5038,R
Node4893,Node5295,O
Node5154,Node5296,Star
Node5293,Node5297,O
Node4863,Node5298,Star
Node5079,Node5299,O
Node1796,Node5300,Star
Node2194,Node2917,E
Node4840,Node4985,O
Node1853,Node5301,O
Node1133,Node5027,E
Node3691,Node5114,E
Node2499,Node5203,R
Node4193,Node5222,R
Node2553,Node5028,R
Node4114,Node5302,A
Node4486,Node5303,A
Node5160,Node5304,O
Node2844,Node4982,R
Node2590,Node5305,M
Node5072,Node5241,Star
Node1240,Node5306,Star
Node3789,Node4465,A
Node1010,Node5307,M
Node3672,Node5308,O
Node3918,Node5309,O
Node1983,Node5310,M
Node506,Node5311,O
Node3403,Node5312,Star
Node1571,Node5313,O
Node686,Node4945,E
Node1299,Node5314,A
Node2306,Node5315,O
Node1389,Node5316,A
Node5135,Node5317,A
Node3644,Node5318,A
Node2531,Node5319,A
Node2338,Node2866,R
Node4819,Node5320,A
Node795,Node5321,M
Node3588,Node4309,E
Node1293,Node5322,M
Node2125,Node4952,E
Node2891,Node4620,R
Node4590,Node5323,A
Node2322,Node5232,R
Node241,Node4809,E
Node150,Node5324,A
Node3063,Node5095,O
Node2689,Node5325,Star
Node3446,Node4603,E
Node1975,Node5326,Star
Node1015,Node5327,M
Node1759,Node5179,E
Node615,Node5328,Star
Node2763,Node5329,Star
Node3482,Node4790,A
Node5032,Node5330,Star
Node1417,Node5331,A
Node5123,Node5332,Star
Node1967,Node4246,R
Node354,Node5333,Star
Node1184,Node5334,O
Node4409,Node4559,O
Node2618,Node5335,Star
Node1417,Node5121,R
Node2208,Node5336,O
Node4102,Node5337,O
Node1047,Node5338,O
Node3927,Node5123,O
Node384,Node5108,R
Node662,Node5339,O
Node109,Node4741,R
Node4828,Node5340,M
Node2662,Node5037,R
Node3386,Node5151,O
Node739,Node4863,E
Node1433,Node5341,M
Node487,Node4791,E
Node2573,Node5342,A
Node662,Node5343,M
Node31,Node5344,A
Node1498,Node5345,Star
Node252,Node5346,O
Node2742,Node5346,A
Node4403,Node5347,O
Node1045,Node3871,R
Node4881,Node5220,Star
Node1054,Node5348,Star
Node1386,Node5349,A
Node2757,Node4653,A
Node1513,Node5350,O
Node906,Node5243,R
Node1104,Node4716,E
Node5253,Node5189,A
Node3259,Node5351,A
Node3805,Node5352,O
Node3445,Node4373,O
Node4568,Node5353,A
Node2383,Node5354,O
Node824,Node4688,E
Node33,Node5355,M
Node3632,Node5293,R
Node2240,Node5356,O
Node4460,Node4750,R
Node875,Node5237,E
Node5113,Node5357,A
Node2683,Node5154,Star
Node958,Node4267,R
Node451,Node5252,E
Node1338,Node5358,A
Node4655,Node5359,O
Node1756,Node5360,A
Node2586,Node4724,E
Node4484,Node4516,Star
Node2315,Node5361,O
Node3107,Node4617,O
Node2588,Node5362,M
Node1476,Node5363,A
Node2114,Node5290,E
Node2257,Node3996,E
Node1539,Node5191,R
Node2152,Node5364,Star
Node1712,Node4665,E
Node1972,Node4515,E
Node4866,Node5047,E
Node230,Node4719,E
Node753,Node5365,M
Node4745,Node5366,A
Node2588,Node5367,O
Node3731,Node5368,A
Node1124,Node5092,R
Node206,Node5148,E
Node4951,Node4815,O
Node664,Node5320,R
Node3291,Node5310,E
Node200,Node5208,E
Node1673,Node5369,O
Node1496,Node5370,Star
Node3137,Node5371,M
Node3919,Node5004,O
Node3913,Node5031,Star
Node3844,Node5372,M
Node302,Node5373,O
Node4103,Node5374,M
Node3025,Node5375,O
Node2198,Node5323,Star
Node1437,Node5376,O
Node3577,Node5307,A
Node5194,Node5377,O
Node4136,Node4226,A
Node897,Node3284,R
Node3923,Node5378,A
Node1324,Node5379,O
Node1043,Node4526,E
Node2002,Node5380,M
Node5094,Node5298,A
Node1770,Node5381,Star
Node5107,Node5382,O
Node4710,Node5381,E
Node1611,Node5383,O
Node4141,Node5384,M
Node5230,Node5358,Star
Node497,Node5385,A
Node1507,Node5386,A
Node1659,Node4900,E
Node4886,Node3403,Star
Node1057,Node5387,Star
Node2951,Node5388,O
Node4024,Node5389,O
Node2608,Node5390,A
Node2085,Node4565,R
Node4412,Node5391,A
Node16,Node5005,E
Node477,Node5089,E
Node4840,Node5118,E
Node4058,Node5392,M
Node1159,Node5393,Star
Node3302,Node5394,Star
Node552,Node5395,M
Node4980,Node5396,Star
Node4798,Node4434,Star
Node4861,Node3379,Star
Node295,Node4859,R
Node2870,Node5133,R
Node504,Node5371,E
Node1367,Node5147,R
Node4963,Node5397,O
Node4455,Node5398,Star
Node2301,Node5262,R
Node1276,Node5318,A
Node4239,Node4924,E
Node1941,Node5399,A
Node1524,Node4530,E
Node1520,Node5400,O
Node2328,Node4621,R
Node2971,Node5401,A
Node2426,Node5338,A
Node433,Node5402,O
Node4548,Node5177,Star
Node1998,Node5403,O
Node5325,Node5404,O
Node5090,Node5344,Star
Node5195,Node5405,A
Node3515,Node4275,E
Node3443,Node5066,E
Node5297,Node5400,Star
Node2451,Node5406,O
Node5196,Node3783,A
Node3521,Node5407,O
Node1815,Node5408,O
Node3743,Node3466,A
Node3023,Node4878,R
Node316,Node5409,A
Node4895,Node5410,Star
Node831,Node5328,E
Node4717,Node5411,O
Node1247,Node5266,E
Node2694,Node5412,O
Node399,Node5413,O
Node433,Node5414,M
Node1085,Node5064,R
Node4858,Node5415,Star
Node2741,Node5416,Star
Node5350,Node5417,O
Node2082,Node5302,R
Node4783,Node5255,E
Node5252,Node4527,E
Node4374,Node5418,A
Node3985,Node5419,O
Node514,Node5420,O
Node599,Node5421,Star
Node3854,Node5422,O
Node508,Node5423,O
Node678,Node5131,R
Node3961,Node5424,O
Node3450,Node5425,Star
Node2213,Node3482,R
Node1098,Node5426,M
Node4811,Node5427,A
Node2083,Node4836,R
Node2395,Node5428,Star
Node3741,Node5429,M
Node4286,Node4638,A
Node2938,Node5430,O
Node2936,Node5431,O
Node280,Node5432,O
Node2284,Node5433,Star
Node1785,Node5434,O
Node1703,Node5435,Star
Node3179,Node4867,E
Node1683,Node5436,O
Node351,Node5437,M
Node1638,Node5057,R
Node2865,Node5438,Star
Node2469,Node5439,A
Node3046,Node5440,M
Node2350,Node5441,Star
Node1,Node5442,Star
Node2956,Node5443,Star
Node1785,Node5090,R
Node2028,Node5444,O
Node2613,Node5445,Star
Node5136,Node4670,Star
Node3319,Node5446,Star
Node4097,Node5319,R
Node497,Node5447,A
Node4899,Node4466,Star
Node2788,Node5440,A
Node957,Node5345,R
Node4617,Node5331,O
Node4290,Node4208,O
Node749,Node5436,E
Node5033,Node5396,Star
Node1082,Node5439,R
Node2245,Node5448,A
Node2129,Node5449,A
Node3884,Node5450,M
Node5314,Node5451,Star
Node3945,Node5226,O
Node3716,Node4126,O
Node407,Node5452,O
Node3742,Node4806,R
Node3992,Node5453,M
Node1043,Node5454,O
Node3792,Node5455,O
Node5083,Node5456,O
Node70,Node5457,Star
Node3957,Node5458,O
Node4711,Node5459,Star
Node3175,Node5165,R
Node2505,Node5460,O
Node693,Node5461,O
Node1001,Node5462,O
Node1183,Node5463,Star
Node4236,Node5404,R
Node4524,Node5464,O
Node4455,Node5465,Star
Node956,Node5466,Star
Node218,Node3905,R
Node3696,Node3364,R
Node4846,Node4888,O
Node3768,Node5119,O
Node248,Node5467,A
Node4990,Node5468,O
Node924,Node5469,M
Node4732,Node4675,R
Node401,Node4726,R
Node653,Node5470,A
Node1894,Node5471,O
Node1703,Node5472,Star
Node3328,Node5473,A
Node1452,Node5472,R
Node98,Node5474,Star
Node300,Node5475,O
Node922,Node5476,O
Node3012,Node5477,O
Node4424,Node4274,Star
Node2610,Node5454,O
Node3255,Node5478,O
Node2390,Node5210,E
Node2424,Node5312,O
Node4143,Node5479,O
Node3276,Node5480,O
Node633,Node5144,E
Node4584,Node5481,A
Node1747,Node5482,O
Node2285,Node5288,R
Node4710,Node5385,E
Node4518,Node5483,Star
Node3619,Node4449,O
Node2597,Node5484,O
Node4587,Node5485,M
Node2044,Node5258,R
Node4954,Node4948,Star
Node756,Node3750,E
Node4071,Node4970,A
Node5014,Node5486,M
Node156,Node5487,Star
Node4296,Node5452,Star
Node679,Node5488,M
Node2516,Node5489,A
Node4548,Node4881,E
Node4236,Node4412,R
Node1273,Node5490,O
Node137,Node5438,E
Node1878,Node4423,E
Node928,Node5291,R
Node4844,Node5491,A
Node312,Node5492,O
Node2520,Node5409,Star
Node2361,Node4869,A
Node3502,Node5136,A
Node4900,Node5379,O
Node1494,Node4510,R
Node1722,Node5430,R
Node2290,Node5493,M
Node454,Node5494,A
Node915,Node5495,O
Node2617,Node5496,O
Node4390,Node5497,A
Node4626,Node4502,A
Node4432,Node5498,Star
Node3053,Node5499,A
Node3372,Node5500,A
Node3616,Node5075,A
Node2209,Node5122,R
Node3510,Node5501,O
Node2701,Node5502,A
Node324,Node4931,R
Node137,Node5503,O
Node4719,Node5504,Star
Node1912,Node5505,O
Node937,Node5506,Star
Node3523,Node5507,A
Node4715,Node5508,A
Node2339,Node4186,E
Node2250,Node5046,R
Node3610,Node5074,Star
Node4060,Node5227,R
Node4513,Node4855,Star
Node908,Node5155,E
Node2930,Node4438,A
Node4463,Node5509,O
Node3146,Node5134,E
Node542,Node5510,Star
Node4920,Node5406,Star
Node278,Node5511,A
Node5,Node5198,E
Node3427,Node5512,O
Node1756,Node5513,A
Node5073,Node5514,Star
Node4875,Node5515,A
Node1753,Node5414,E
Node4319,Node5516,O
Node4739,Node5517,Star
Node4910,Node5518,Star
Node4802,Node5519,O
Node5315,Node5520,O
Node3142,Node5521,A
Node1260,Node5522,O
Node3204,Node4657,R
Node1403,Node5487,R
Node55,Node5523,A
Node4162,Node5334,O
Node351,Node5524,O
Node1866,Node4148,R
Node4686,Node5525,Star
Node1448,Node5526,O
Node89,Node5527,O
Node3867,Node5528,O
Node3306,Node5529,Star
Node3501,Node5530,A
Node2090,Node5077,R
Node4431,Node5531,O
Node4911,Node5532,Star
Node4456,Node5533,O
Node1759,Node5225,E
Node862,Node5534,O
Node380,Node5535,Star
Node2163,Node5536,A
Node181,Node5537,A
Node1815,Node5538,O
Node2716,Node4923,E
Node5271,Node5539,A
Node3008,Node5540,O
Node1331,Node5541,O
Node2553,Node5263,R
Node367,Node5542,Star
Node2774,Node5543,Star
Node3398,Node5543,A
Node1518,Node5544,Star
Node269,Node4773,R
Node2997,Node5545,A
Node3701,Node5546,O
Node2355,Node5547,A
Node5381,Node5289,A
Node640,Node5548,Star
Node3775,Node5549,O
Node3768,Node5550,O
Node1966,Node5551,O
Node4927,Node5552,M
Node4942,Node4468,O
Node1379,Node4310,E
Node2125,Node4146,E
Node1429,Node5553,Star
Node607,Node5554,A
Node2769,Node4583,E
Node323,Node5555,M
Node1891,Node5518,E
Node4358,Node5556,A
Node1292,Node5557,A
Node3190,Node5558,Star
Node4020,Node5559,A
Node4031,Node5560,O
Node2044,Node5561,Star
Node19,Node3701,R
Node271,Node4500,R
Node2206,Node5321,E
Node3946,Node5562,A
Node3143,Node5563,Star
Node5028,Node5492,Star
Node2520,Node5564,Star
Node1106,Node5565,O
Node789,Node5566,O
Node5097,Node5567,O
Node4110,Node5568,O
Node166,Node5085,E
Node1230,Node5569,A
Node5350,Node5570,O
Node3299,Node4735,R
Node5503,Node5571,A
Node2379,Node5572,M
Node1065,Node5544,R
Node1345,Node5573,A
Node5029,Node4801,A
Node2459,Node5199,E
Node5278,Node5330,Star
Node4333,Node5461,A
Node3192,Node5476,E
Node949,Node5574,O
Node12,Node5575,Star
Node2483,Node5382,R
Node3245,Node3982,E
Node2296,Node5576,O
Node3662,Node5467,O
Node1691,Node5216,R
Node4139,Node5577,Star
Node716,Node5578,O
Node326,Node5579,A
Node2961,Node5527,A
Node4988,Node5580,Star
Node3772,Node5581,O
Node4281,Node5582,O
Node1866,Node4418,R
Node1993,Node4742,E
Node1833,Node5480,R
Node5422,Node5278,O
Node4426,Node4877,Star
Node4310,Node5583,O
Node1427,Node4573,E
Node2847,Node5584,O
Node5180,Node4225,Star
Node2009,Node5336,R
Node4725,Node5007,R
Node2991,Node5585,A
Node5384,Node5586,O
Node2370,Node5111,E
