parent,child,relationshiptype
Node6507,Node8147,R
Node183,Node10362,O
Node9540,Node10363,O
Node9573,Node8063,O
Node530,Node10364,O
Node24,Node10365,M
Node5654,Node10366,M
Node33,Node10367,A
Node5218,Node10368,A
Node229,Node10369,O
Node1313,Node10370,M
Node945,Node10371,A
Node366,Node10372,M
Node8232,Node10373,Star
Node1262,Node10141,R
Node5070,Node9678,R
Node6278,Node10374,A
Node10205,Node10375,Star
Node6410,Node10376,Star
Node325,Node10377,A
Node4832,Node9536,A
Node9460,Node10378,A
Node5330,Node9803,E
Node968,Node8739,E
Node6831,Node10379,Star
Node2157,Node10380,O
Node2867,Node10348,E
Node9019,Node9439,O
Node8272,Node10381,Star
Node455,Node9233,E
Node285,Node10382,A
Node4709,Node7913,E
Node8472,Node9211,O
Node2653,Node10383,O
Node6284,Node10384,A
Node10044,Node9556,A
Node5767,Node10385,Star
Node4909,Node10386,O
Node8245,Node10387,Star
Node6666,Node10388,O
Node9830,Node10143,Star
Node1306,Node10389,Star
Node8883,Node6493,A
Node4984,Node10390,Star
Node2772,Node9413,Star
Node9511,Node10391,A
Node7254,Node10392,Star
Node5281,Node10114,R
Node5942,Node10393,O
Node7508,Node9843,E
Node5634,Node9755,E
Node2135,Node10394,Star
Node3611,Node10395,O
Node4780,Node9448,O
Node6948,Node10396,M
Node2743,Node10397,O
Node5380,Node10398,Star
Node4058,Node9165,E
Node6480,Node8052,E
Node4537,Node7314,E
Node1676,Node10399,A
Node5580,Node10400,Star
Node8220,Node10401,O
Node7065,Node10402,Star
Node4848,Node10403,O
Node364,Node9622,R
Node8842,Node10352,Star
Node10163,Node9509,A
Node3221,Node8780,E
Node3229,Node10404,A
Node1927,Node9523,E
Node3831,Node8048,R
Node5305,Node9783,Star
Node2797,Node10242,Star
Node7678,Node10405,O
Node5211,Node10406,O
Node7043,Node10061,Star
Node7048,Node9164,E
Node7183,Node10407,M
Node2155,Node10408,M
Node2030,Node8399,R
Node7095,Node10409,M
Node7546,Node9918,E
Node10327,Node9138,O
Node8384,Node10410,Star
Node1102,Node9933,E
Node1563,Node10411,O
Node10302,Node10250,O
Node4303,Node9401,R
Node5892,Node9058,O
Node3582,Node8984,R
Node3198,Node9598,E
Node4817,Node10084,R
Node267,Node10412,Star
Node7625,Node10413,O
Node2815,Node9306,R
Node1104,Node8344,R
Node5097,Node9809,E
Node7846,Node9972,A
Node157,Node7203,E
Node6237,Node10414,O
Node10104,Node9736,A
Node4261,Node10415,O
Node6299,Node9112,R
Node9705,Node10416,O
Node9975,Node9958,O
Node2916,Node8431,R
Node2207,Node10417,O
Node1444,Node10418,O
Node8148,Node10419,M
Node1809,Node10420,M
Node3045,Node10421,O
Node4731,Node10422,A
Node4324,Node9857,R
Node2973,Node10423,O
Node4205,Node10424,A
Node4153,Node10406,R
Node9766,Node9603,Star
Node9608,Node9868,E
Node5488,Node10425,M
Node2082,Node10133,E
Node993,Node10426,M
Node10297,Node10308,O
Node866,Node10427,A
Node7956,Node8850,A
Node6961,Node10428,A
Node4222,Node10429,O
Node10015,Node9277,A
Node4384,Node10027,E
Node629,Node6183,R
Node5842,Node10430,A
Node6961,Node10431,A
Node7926,Node10168,R
Node4892,Node10432,O
Node7496,Node10433,M
Node4697,Node10434,O
Node9588,Node10435,Star
Node7005,Node10436,O
Node6499,Node10437,O
Node4231,Node10438,O
Node6299,Node10439,O
Node5794,Node8879,O
Node9038,Node10440,O
Node5701,Node10441,Star
Node9940,Node10392,O
Node5350,Node10442,O
Node819,Node10443,A
Node5162,Node7701,R
Node9577,Node10389,O
Node7262,Node10444,A
Node6338,Node10445,Star
Node908,Node10241,R
Node6005,Node10446,A
Node3458,Node10447,O
Node652,Node7655,E
Node9240,Node10448,Star
Node6640,Node8180,A
Node7603,Node10227,A
Node10385,Node10449,Star
Node164,Node10450,M
Node1310,Node10420,E
Node7395,Node10451,O
Node6293,Node10155,E
Node9234,Node10132,R
Node6832,Node9607,A
Node5252,Node10452,O
Node2340,Node10453,O
Node2498,Node10454,Star
Node7151,Node10167,R
Node4260,Node10289,R
Node6488,Node8528,R
Node9377,Node10062,A
Node7598,Node10455,A
Node6105,Node10456,O
Node7382,Node10457,A
Node3384,Node9986,R
Node3900,Node7817,R
Node9192,Node10458,Star
Node4496,Node10459,Star
Node3247,Node10460,Star
Node783,Node10461,A
Node4189,Node9927,O
Node5088,Node10462,A
Node8618,Node10463,Star
Node1779,Node10464,Star
Node6946,Node10465,Star
Node7282,Node10466,Star
Node8845,Node10467,A
Node5265,Node10468,O
Node1595,Node10469,Star
Node4629,Node10470,Star
Node1495,Node9125,E
Node6942,Node10284,O
Node4969,Node10471,A
Node7084,Node9364,Star
Node6382,Node10472,Star
Node10348,Node9358,A
Node6994,Node10473,A
Node1420,Node10474,O
Node10354,Node8857,A
Node1205,Node10013,E
Node1063,Node10475,Star
Node9501,Node10476,M
Node253,Node10477,A
Node10038,Node9368,Star
Node1033,Node10478,A
Node2198,Node7941,E
Node9237,Node10479,A
Node30,Node10480,O
Node10340,Node10481,M
Node8237,Node10482,O
Node194,Node10483,O
Node5321,Node10484,O
Node7607,Node5995,E
Node5279,Node8877,A
Node8753,Node10485,Star
Node3848,Node10486,O
Node9059,Node10487,Star
Node9085,Node10488,Star
Node5746,Node10489,O
Node7641,Node10153,Star
Node3719,Node10490,A
Node6765,Node10491,O
Node9612,Node10492,A
Node6435,Node10123,R
Node5377,Node9274,E
Node3357,Node7646,E
Node4845,Node10162,A
Node8674,Node10493,A
Node10353,Node10223,A
Node10104,Node8504,E
Node667,Node10426,E
Node5120,Node9262,R
Node4373,Node10494,Star
Node2409,Node10495,M
Node7313,Node10496,O
Node1934,Node10497,O
Node9293,Node10498,O
Node3825,Node10064,E
Node5552,Node10499,Star
Node1384,Node8972,R
Node6685,Node9137,Star
Node7283,Node10500,O
Node8548,Node10501,A
Node2907,Node9963,E
Node6414,Node10299,O
Node1358,Node9295,R
Node4070,Node8759,E
Node3482,Node10502,Star
Node2945,Node9192,R
Node10073,Node10503,A
Node3977,Node10504,O
Node3352,Node9853,R
Node9111,Node10505,A
Node6183,Node10506,O
Node2604,Node10507,O
Node10370,Node9383,O
Node7012,Node10508,O
Node151,Node5257,E
Node3542,Node8202,E
Node8679,Node10509,Star
Node8066,Node10214,Star
Node1232,Node6225,E
Node2514,Node9611,R
Node375,Node10510,A
Node10098,Node10511,Star
Node4991,Node10512,O
Node1800,Node10513,Star
Node9542,Node10514,M
Node9411,Node10515,O
Node9330,Node8833,A
Node3201,Node10516,O
Node2831,Node10452,R
Node6418,Node10517,A
Node1121,Node9237,E
Node5759,Node10518,O
Node2791,Node10519,A
Node252,Node8966,E
Node10375,Node10388,O
Node2644,Node10520,O
Node5090,Node10521,A
Node4047,Node9374,R
Node8647,Node10522,Star
Node9352,Node9498,A
Node10012,Node10383,O
Node2777,Node9925,E
Node8298,Node10523,O
Node10413,Node10438,Star
Node4328,Node10524,O
Node4056,Node6807,R
Node6284,Node10525,A
Node4361,Node10526,Star
Node9055,Node9974,A
Node7351,Node8099,E
Node783,Node10527,A
Node4937,Node8720,R
Node2420,Node10528,M
Node7218,Node10529,A
Node2061,Node8699,R
Node2161,Node10530,O
Node8564,Node10531,O
Node2261,Node10532,O
Node5625,Node10533,Star
Node3953,Node10518,E
Node1819,Node10534,M
Node6997,Node9572,R
Node1147,Node10535,Star
Node2187,Node10536,O
Node2973,Node10537,O
Node6157,Node10538,A
Node1875,Node10511,R
Node6401,Node10539,Star
Node3833,Node10327,E
Node9298,Node10540,A
Node9640,Node10541,O
Node450,Node10542,A
Node824,Node5639,R
Node3337,Node10543,M
Node1172,Node10544,Star
Node6688,Node8889,A
Node2436,Node10545,Star
Node4935,Node9959,E
Node9917,Node9395,Star
Node9422,Node10546,O
Node366,Node10547,O
Node6379,Node9246,R
Node7005,Node10548,O
Node317,Node10549,O
Node2738,Node8178,E
Node2238,Node10550,M
Node3623,Node6291,E
Node10535,Node10551,O
Node3721,Node10552,M
Node4572,Node10553,Star
Node1075,Node10459,R
Node7412,Node10554,A
Node5173,Node10555,Star
Node806,Node10556,O
Node1990,Node9701,E
Node582,Node10557,Star
Node1755,Node10558,O
Node200,Node10559,O
Node6424,Node10560,A
Node1652,Node10379,R
Node3527,Node9779,R
Node4808,Node10063,E
Node3859,Node10561,O
Node10475,Node7566,Star
Node8553,Node10016,Star
Node5195,Node10305,R
Node1867,Node9443,R
Node6949,Node10562,M
Node9321,Node10563,A
Node7747,Node10564,O
Node3959,Node8958,R
Node444,Node10565,O
Node3865,Node10390,R
Node8680,Node10566,Star
Node8328,Node9326,R
Node9545,Node8564,A
Node3018,Node10567,A
Node6962,Node10568,O
Node1031,Node10569,Star
Node8127,Node10570,M
Node6062,Node10571,M
Node10315,Node10572,A
Node2294,Node10573,A
Node412,Node10258,E
Node8934,Node10574,O
Node9136,Node10575,O
Node7098,Node10576,O
Node800,Node8932,R
Node8622,Node10577,A
Node6571,Node10033,A
Node8287,Node10578,O
Node1776,Node9811,E
Node272,Node10579,O
Node2915,Node10580,M
Node7817,Node10581,A
Node531,Node10582,A
Node7798,Node9493,O
Node2190,Node10583,M
Node5294,Node10584,A
Node8211,Node10585,Star
Node9058,Node10586,O
Node2673,Node10564,R
Node4738,Node10587,O
Node7020,Node10231,E
Node5411,Node10588,A
Node8722,Node10589,O
Node2157,Node10205,E
Node8555,Node10590,Star
Node6267,Node10591,Star
Node2473,Node10592,O
Node4893,Node10593,O
Node4842,Node10594,A
Node7020,Node9355,E
Node6006,Node10595,O
Node10090,Node10596,O
Node2467,Node10597,Star
Node10214,Node10198,O
Node7326,Node10598,O
Node3469,Node10599,M
Node6776,Node10600,O
Node3006,Node6699,R
Node1469,Node10601,O
Node2388,Node10602,A
Node3192,Node10585,E
Node646,Node10328,E
Node5034,Node10603,O
Node2561,Node9362,E
Node229,Node10604,O
Node2778,Node9337,R
Node9621,Node8404,A
Node1460,Node10605,O
Node1671,Node8463,R
Node1021,Node8898,R
Node2194,Node10606,Star
Node10127,Node10607,A
Node7350,Node9630,O
Node7920,Node10608,A
Node6861,Node10609,A
Node214,Node10460,E
Node4278,Node10610,A
Node5667,Node9888,Star
Node4584,Node10611,Star
Node7426,Node10612,Star
Node3472,Node10613,A
Node9703,Node10614,A
Node2394,Node6806,E
Node2391,Node10458,Star
Node9752,Node10615,A
Node6479,Node10616,Star
Node3816,Node10617,O
Node4163,Node10618,A
Node3459,Node10619,O
Node1999,Node10620,Star
Node9434,Node10571,R
Node6581,Node10621,Star
Node2681,Node10332,R
Node652,Node10622,Star
Node7025,Node10547,O
Node4494,Node9792,A
Node4611,Node8748,E
Node3292,Node10590,R
Node8386,Node7570,A
Node3558,Node10623,M
Node9178,Node9460,O
Node7959,Node10624,O
Node3123,Node10508,E
Node210,Node10625,M
Node2689,Node10419,R
Node4044,Node10391,R
Node4579,Node10626,O
Node9456,Node8454,O
Node2348,Node10627,O
Node6450,Node10628,O
Node336,Node10234,R
Node10138,Node10629,O
Node5917,Node10630,A
Node5318,Node10285,E
Node6851,Node10139,E
Node2584,Node10210,O
Node3548,Node10631,O
Node10448,Node10632,A
Node4966,Node8792,E
Node2756,Node8051,E
Node2950,Node10633,O
Node146,Node10505,E
Node8289,Node10634,O
Node3490,Node10462,E
Node301,Node10635,M
Node2431,Node10636,O
Node9332,Node10637,O
Node761,Node10638,M
Node1618,Node10639,A
Node7756,Node7537,Star
Node6891,Node10640,M
Node9638,Node10641,A
Node10502,Node10642,Star
Node739,Node8641,E
Node7311,Node10450,E
Node2819,Node10643,O
Node7737,Node9010,A
Node3537,Node10582,E
Node4984,Node10644,Star
Node5648,Node9527,R
Node4890,Node10645,O
Node4906,Node10646,O
Node9295,Node10032,A
Node6576,Node10647,O
Node4271,Node10136,E
Node9517,Node10647,R
Node10231,Node8023,A
Node7970,Node10648,Star
Node5154,Node10649,O
Node2582,Node10650,M
Node814,Node10651,O
Node3858,Node10652,O
Node10466,Node10653,O
Node1617,Node9244,R
Node3337,Node10654,O
Node8656,Node10655,M
Node6933,Node10618,O
Node7578,Node10481,O
Node3006,Node8606,R
Node8720,Node10656,O
Node5739,Node10657,M
Node7728,Node9117,Star
Node6680,Node10658,A
Node7663,Node10434,Star
Node7193,Node10659,O
Node10271,Node10660,O
Node574,Node10661,O
Node9300,Node10617,A
Node1221,Node10662,Star
Node1312,Node10663,Star
Node8043,Node10664,Star
Node7855,Node10665,A
Node8826,Node9230,A
Node10124,Node10666,Star
Node1365,Node10667,O
Node7357,Node10404,Star
Node7585,Node10439,R
Node5574,Node9711,R
Node10249,Node7684,Star
Node1338,Node9731,R
Node3708,Node10668,O
Node1661,Node10669,O
Node10046,Node10670,M
Node5624,Node10671,Star
Node8833,Node10672,A
Node7074,Node10349,E
Node4079,Node10673,Star
Node4801,Node10674,O
Node409,Node10675,O
Node297,Node10676,A
Node3594,Node10129,A
Node8189,Node10677,Star
Node8823,Node10678,Star
Node7510,Node10679,Star
Node7487,Node10680,Star
Node5726,Node9847,E
Node2288,Node10681,A
Node2889,Node10682,M
Node6232,Node10683,Star
Node5813,Node10684,A
Node7695,Node10685,Star
Node6288,Node10686,A
Node5117,Node10687,Star
Node8922,Node10295,A
Node2868,Node10146,E
Node5733,Node10688,M
Node2595,Node10689,O
Node10342,Node10164,O
Node4335,Node10690,O
Node5002,Node9450,E
Node10178,Node10691,O
Node1019,Node10692,O
Node8767,Node9865,R
Node6068,Node9901,O
Node8763,Node10693,A
Node5705,Node10694,M
Node8717,Node10695,Star
Node7499,Node10696,O
Node6750,Node10697,Star
Node5104,Node8952,E
Node6728,Node9571,A
Node6439,Node9763,A
Node6864,Node10698,Star
Node2235,Node10699,O
Node10109,Node8360,O
Node7189,Node10700,M
Node2888,Node9196,Star
Node1492,Node10701,M
Node4060,Node10702,Star
Node5024,Node10703,Star
Node1543,Node10517,R
Node8376,Node10704,A
Node4080,Node10500,E
Node2487,Node8523,R
Node8272,Node10705,Star
Node4061,Node9369,R
Node4141,Node8619,R
Node8162,Node9877,E
Node1329,Node8638,R
Node7707,Node10706,A
Node4963,Node7504,E
Node2220,Node9216,R
Node5194,Node10707,M
Node1886,Node9416,E
Node3187,Node10708,Star
Node2539,Node10709,O
Node3866,Node9872,R
Node4455,Node10710,O
Node9217,Node10711,Star
Node3008,Node8910,R
Node9597,Node10712,A
Node10586,Node10713,O
Node9288,Node10714,Star
Node9996,Node9684,O
Node8811,Node9292,Star
Node9752,Node10715,A
Node8714,Node10716,Star
Node4601,Node8841,R
Node6744,Node9282,Star
Node7408,Node9762,R
Node7410,Node10717,O
Node3579,Node10718,A
Node3652,Node10432,R
Node10340,Node10719,M
Node7330,Node10720,A
Node561,Node10721,O
Node6421,Node10722,A
Node10460,Node10723,A
Node10531,Node10724,A
Node7175,Node10725,O
Node2622,Node10726,O
Node6998,Node6571,A
Node8444,Node10301,O
Node7768,Node10727,M
Node3747,Node9029,E
Node4452,Node9818,R
Node2925,Node10728,Star
Node3558,Node10729,O
Node5000,Node9525,E
Node9432,Node10730,A
Node1722,Node8911,E
Node8024,Node10581,Star
Node1787,Node10731,M
Node2815,Node10732,O
Node9700,Node10733,A
Node1839,Node10734,O
Node5067,Node9766,A
Node3390,Node10735,M
Node2623,Node10736,O
Node5684,Node10737,Star
Node2631,Node10346,R
Node6837,Node10738,A
Node10112,Node10739,Star
Node10695,Node10740,Star
Node7467,Node10468,Star
Node3904,Node10741,A
Node6658,Node9978,O
Node6026,Node9317,O
Node1428,Node9837,R
Node4636,Node10719,E
Node8711,Node10742,M
Node6477,Node3094,O
Node3295,Node9247,R
Node1508,Node9905,R
Node6965,Node10743,M
Node9638,Node9149,R
Node9264,Node10744,A
Node921,Node10745,M
Node10290,Node10746,A
Node6892,Node10437,E
Node9313,Node9980,R
Node5601,Node10747,Star
Node3497,Node10040,R
Node8897,Node9143,Star
Node9222,Node10748,Star
Node6916,Node7624,E
Node3466,Node10749,Star
Node3673,Node10552,O
Node9909,Node10750,O
Node7816,Node10751,A
Node3162,Node10752,O
Node6259,Node10753,O
Node3447,Node10573,R
Node2125,Node10754,O
Node6278,Node10382,R
Node2099,Node9670,E
Node5837,Node10592,R
Node6356,Node10755,A
Node9588,Node10756,Star
Node3281,Node10757,Star
Node7115,Node6299,O
Node1654,Node7519,E
Node8161,Node10682,E
Node7049,Node10722,Star
Node4207,Node10758,A
Node6058,Node10759,O
Node8299,Node10760,Star
Node7636,Node10761,O
Node1477,Node9952,E
Node123,Node10762,O
Node3683,Node8741,E
Node10536,Node10026,Star
Node6423,Node9966,R
Node7544,Node10763,Star
Node4525,Node8819,E
Node3745,Node10764,Star
Node9063,Node10765,O
Node6356,Node9695,R
Node10227,Node7917,Star
Node10089,Node10766,A
Node10350,Node10767,A
Node3148,Node9098,R
Node8864,Node10424,A
Node1484,Node10768,M
Node6000,Node10769,O
Node2,Node10770,O
Node2224,Node10651,E
Node1761,Node10771,O
Node2752,Node10772,O
Node3246,Node9084,E
Node6158,Node10224,R
Node6806,Node10773,Star
Node9329,Node10774,O
Node6677,Node10775,A
Node2209,Node10211,E
Node6079,Node9445,A
Node2483,Node8718,R
Node1429,Node10776,Star
Node2277,Node7450,E
Node9426,Node10777,O
Node10479,Node10569,A
Node3897,Node10778,A
Node3750,Node10779,Star
Node6927,Node10780,A
Node3070,Node10369,R
Node2295,Node10781,O
Node5922,Node10782,O
Node10024,Node10783,M
Node7211,Node10784,O
Node5167,Node10213,E
Node10703,Node10785,O
Node4336,Node9626,E
Node9763,Node10786,O
Node6871,Node9842,R
Node2655,Node9984,R
Node3867,Node10787,Star
Node9204,Node10788,O
Node7046,Node10789,O
Node2192,Node10633,R
Node3404,Node10790,A
Node4082,Node7869,E
Node9501,Node10791,O
Node3802,Node10792,A
Node2092,Node10793,O
Node1458,Node10794,Star
Node5980,Node10774,E
Node3766,Node10795,O
Node7674,Node9551,Star
Node3813,Node10796,A
Node3132,Node10797,O
Node2517,Node10798,A
Node7496,Node10799,O
Node9133,Node9936,Star
Node10689,Node9716,A
Node3922,Node9200,E
Node3267,Node10800,Star
Node418,Node10801,A
Node6054,Node9694,R
Node9854,Node10802,A
Node8065,Node10302,O
Node9762,Node10803,O
Node5769,Node10804,Star
Node5752,Node10805,O
Node4411,Node10806,A
Node2989,Node10807,Star
Node3627,Node10808,M
Node4301,Node10809,M
Node2096,Node10810,O
Node2477,Node10811,O
Node1187,Node10812,Star
Node5698,Node10813,Star
Node8928,Node10814,M
Node782,Node10815,Star
Node7039,Node10816,O
Node8750,Node10817,M
Node4990,Node9855,E
Node97,Node10818,A
Node8642,Node10819,A
Node4330,Node10820,A
Node10773,Node10821,Star
Node3925,Node10822,O
Node3714,Node10324,R
Node10653,Node7297,A
Node10542,Node10810,Star
Node10196,Node7621,Star
Node10221,Node8005,O
Node8617,Node10823,O
Node6668,Node10773,R
Node8921,Node10824,A
Node3044,Node10825,A
Node5783,Node9808,E
Node1740,Node10826,A
Node4699,Node10827,A
Node5300,Node10323,E
Node8720,Node10828,O
Node5975,Node8300,Star
Node5103,Node10829,O
Node1113,Node10830,O
Node2502,Node10831,A
Node8463,Node10832,Star
Node1557,Node10833,O
Node9646,Node10834,Star
Node9681,Node9854,E
Node8277,Node10835,O
Node10266,Node10836,O
Node5671,Node8672,O
Node7192,Node10837,M
Node9579,Node8865,E
Node8701,Node10838,M
Node790,Node10839,O
Node9777,Node10840,O
Node2367,Node8657,E
Node7209,Node10841,M
Node7673,Node10842,O
Node3651,Node10843,Star
Node6160,Node10844,O
Node2374,Node7647,R
Node991,Node10845,A
Node4888,Node10373,R
Node8161,Node10418,E
Node500,Node10846,Star
Node10844,Node8527,O
Node1104,Node10847,O
Node2464,Node8025,E
Node5799,Node9261,E
Node9018,Node10848,O
Node10217,Node10770,A
Node5275,Node10849,M
Node7256,Node10850,Star
Node1571,Node10851,A
Node2727,Node10852,M
Node4120,Node10853,Star
Node7902,Node10854,O
Node9799,Node9510,A
Node9929,Node10855,Star
Node4239,Node10856,O
Node8203,Node9587,Star
Node3211,Node10857,O
Node667,Node10858,O
Node3099,Node10859,A
Node4339,Node10860,M
Node440,Node10341,R
Node5249,Node10861,M
Node10342,Node10862,O
Node512,Node6724,E
Node9096,Node10863,O
Node572,Node10864,O
Node727,Node9610,R
Node1736,Node10865,Star
Node10089,Node9425,E
Node672,Node10866,A
Node1665,Node10867,O
Node2942,Node10868,M
Node2763,Node10603,R
Node6712,Node9545,E
Node7464,Node10003,R
Node3800,Node10869,O
Node1690,Node8868,R
Node2861,Node10870,O
Node4490,Node10154,E
Node342,Node10871,O
Node1088,Node10872,A
Node465,Node10873,Star
Node1481,Node8483,E
Node5331,Node10874,M
Node3954,Node10251,R
Node5587,Node10875,A
Node2933,Node10876,A
Node9082,Node10877,O
Node7081,Node10878,Star
Node5132,Node10879,A
Node10347,Node9472,O
Node3144,Node10608,A
Node10691,Node10880,Star
Node2729,Node10881,A
Node10618,Node10801,Star
Node4970,Node10882,O
Node8605,Node10883,O
Node1114,Node10884,M
Node4579,Node10476,R
Node7980,Node10387,R
Node4581,Node10885,M
Node2950,Node9228,E
Node7957,Node9288,A
Node236,Node10229,R
Node5687,Node10886,M
Node6576,Node10887,O
Node5156,Node10888,O
Node6032,Node10889,A
Node3559,Node10135,A
Node4414,Node10726,R
Node1243,Node10890,A
Node4632,Node9050,Star
Node7376,Node10111,R
Node7410,Node10891,O
Node674,Node10892,Star
Node7991,Node10888,R
Node3867,Node10554,E
Node9472,Node7029,Star
Node10692,Node10893,O
Node8953,Node10894,O
Node5504,Node10895,O
Node10686,Node10825,O
Node6914,Node10896,O
Node4155,Node9071,E
Node8761,Node10602,O
Node8906,Node10897,Star
Node5432,Node9428,R
Node4336,Node10898,A
Node572,Node10850,R
Node225,Node10899,O
Node10610,Node10474,O
Node4650,Node10900,O
Node1386,Node10901,O
Node223,Node9429,E
Node10257,Node10902,A
Node3817,Node10513,E
Node4770,Node10903,Star
Node9739,Node10904,Star
Node8188,Node10905,Star
Node10858,Node10906,Star
Node6301,Node10907,Star
Node4963,Node9513,E
Node1964,Node10908,Star
Node5561,Node8239,Star
Node2744,Node9168,R
Node5483,Node10909,O
Node712,Node10844,E
Node1786,Node9122,R
Node6211,Node10910,A
Node1457,Node10911,O
Node4104,Node10912,O
Node9134,Node10913,M
Node5449,Node10914,O
Node2761,Node10915,M
Node8425,Node10916,A
Node3170,Node10917,O
Node9197,Node10918,O
Node4705,Node10742,R
Node2196,Node10919,Star
Node4916,Node8138,E
Node9888,Node10920,A
Node2998,Node10489,E
Node6920,Node10921,O
Node4714,Node10922,O
Node2420,Node10923,O
Node4052,Node9343,E
Node1879,Node10924,Star
Node2940,Node10925,Star
Node7070,Node10926,O
Node10749,Node10041,O
Node5187,Node10927,O
Node1461,Node10821,R
Node2722,Node10226,R
Node8122,Node10928,A
Node5972,Node10929,A
Node10781,Node10930,A
Node981,Node10931,A
Node5550,Node10523,O
Node9276,Node8843,A
Node1712,Node7974,E
Node101,Node7912,E
Node3046,Node7671,E
Node1272,Node10795,R
Node8403,Node9347,A
Node7656,Node9524,E
Node950,Node10932,A
Node2433,Node9582,E
Node10424,Node10933,A
Node8917,Node10934,O
Node8368,Node9724,Star
Node7146,Node10935,Star
Node4181,Node10867,E
Node1703,Node10936,A
Node214,Node8415,E
Node7061,Node8536,R
Node4862,Node10937,O
Node1337,Node6740,R
Node8155,Node10938,O
Node7991,Node10939,A
Node10364,Node10940,O
Node100,Node10941,O
Node2347,Node8263,E
Node9513,Node10080,O
Node8170,Node10166,A
Node3719,Node9481,R
Node9000,Node10255,O
