parent,child,relationshiptype
Node1106,Node4317,R
Node2695,Node4284,E
Node2809,Node4327,E
Node3853,Node4298,R
Node514,Node4332,O
Node4132,Node4330,R
Node1960,Node4333,Star
Node68,Node4227,R
Node1702,Node4334,Star
Node473,Node4335,A
Node2882,Node4336,O
Node2467,Node4236,E
Node4045,Node4237,O
Node859,Node4337,M
Node2818,Node4338,Star
Node804,Node4339,A
Node2955,Node4340,A
Node3307,Node4300,R
Node492,Node4341,Star
Node3717,Node4342,A
Node3989,Node4141,R
Node669,Node4343,A
Node2981,Node4344,Star
Node2840,Node4250,R
Node1306,Node4345,O
Node2280,Node4346,O
Node716,Node4347,A
Node2910,Node4348,M
Node3508,Node4333,O
Node4341,Node4335,R
Node2736,Node4349,A
Node900,Node4350,O
Node721,Node4351,A
Node2552,Node4314,R
Node190,Node4343,E
Node1159,Node4323,R
Node4264,Node4326,E
Node1558,Node4321,R
Node1775,Node4320,R
Node1114,Node4309,E
Node3552,Node4311,R
Node3931,Node4352,M
Node1974,Node4353,Star
Node3679,Node4283,R
Node2203,Node4354,O
Node4156,Node4339,O
Node3174,Node4355,O
Node2952,Node4356,Star
Node1017,Node4253,E
Node2397,Node4357,A
Node130,Node4293,R
Node496,Node4313,R
Node4159,Node4222,E
Node2242,Node4358,A
Node3959,Node4329,E
Node1113,Node4345,E
Node2312,Node4285,R
Node1787,Node4270,R
Node1378,Node4331,E
Node3684,Node4359,A
Node3349,Node4360,O
Node3001,Node4361,O
Node10,Node4362,O
Node582,Node4363,Star
Node376,Node4146,E
Node2986,Node4364,O
Node3869,Node4365,A
Node3981,Node4366,Star
Node3281,Node4367,Star
Node3102,Node4322,R
Node2659,Node4368,O
Node3596,Node4338,R
Node2687,Node4369,A
Node2068,Node4369,R
Node707,Node4224,O
Node422,Node4346,R
Node2941,Node4370,O
Node3211,Node4232,O
Node4195,Node4371,Star
Node1782,Node4349,E
Node2338,Node4372,Star
Node688,Node4358,R
Node3279,Node4373,O
Node908,Node4374,M
Node458,Node4375,O
Node465,Node4297,O
Node3433,Node4229,R
Node1491,Node4371,O
Node3108,Node4376,O
Node3326,Node4355,E
Node3946,Node4360,R
Node1414,Node4377,O
Node3263,Node4353,R
Node508,Node4356,E
Node3635,Node4308,R
Node2568,Node4378,Star
Node2882,Node4375,E
Node2404,Node4373,E
Node4039,Node4362,R
Node3555,Node4379,A
Node1175,Node4301,R
Node3533,Node4380,O
Node1020,Node4381,Star
Node3020,Node4207,E
Node992,Node4382,M
Node3517,Node4383,A
Node4362,Node4384,Star
Node266,Node4344,O
Node4112,Node4190,R
Node3095,Node4385,M
Node3476,Node4386,O
Node1348,Node4387,O
Node1142,Node4388,Star
Node4303,Node4389,Star
Node1331,Node4372,O
Node478,Node4390,M
Node751,Node4352,E
Node3331,Node4332,R
Node3584,Node4376,R
Node1677,Node4391,M
Node3371,Node4392,A
Node1304,Node4393,M
Node1088,Node4394,A
Node2336,Node4334,O
Node1679,Node4395,O
Node749,Node4337,O
Node1714,Node4396,A
Node590,Node4397,O
Node985,Node4398,Star
Node2470,Node4399,O
Node894,Node4400,M
Node2814,Node4401,O
Node824,Node4402,A
Node1132,Node4391,R
Node1021,Node4403,O
Node3987,Node4328,O
Node2384,Node4173,O
Node3322,Node4404,O
Node1041,Node4405,A
Node3653,Node4368,E
Node554,Node4406,A
Node470,Node4258,E
Node478,Node4407,M
Node324,Node4407,R
Node1910,Node4299,E
Node4075,Node4408,A
Node3754,Node4409,A
Node1307,Node4302,R
Node9,Node4410,Star
Node3582,Node4304,R
Node386,Node4387,R
Node1102,Node4411,A
Node2517,Node4412,Star
Node1274,Node4413,M
Node1717,Node4414,A
Node2587,Node4415,M
Node2973,Node4414,E
Node4081,Node4416,A
Node2010,Node4241,R
Node1174,Node4417,Star
Node3279,Node4412,E
Node3390,Node4367,E
Node3866,Node4256,E
Node2910,Node4418,M
Node345,Node4340,R
Node2675,Node4394,E
Node314,Node4415,R
Node3590,Node4405,O
Node4208,Node4419,A
Node2614,Node4420,A
Node311,Node4350,E
Node3887,Node4385,E
Node3107,Node4421,Star
Node260,Node4294,O
Node2211,Node4422,Star
Node1065,Node4406,E
Node264,Node4423,Star
Node795,Node4292,R
Node2214,Node4312,R
Node3330,Node4374,E
Node1045,Node4381,R
Node1823,Node4402,E
Node4000,Node4424,M
Node1716,Node4425,O
Node4306,Node4426,M
Node746,Node4427,M
Node4223,Node4428,O
Node3958,Node4357,E
Node234,Node4409,E
Node1247,Node4428,E
Node94,Node4413,O
Node1787,Node4429,Star
Node4165,Node4403,O
Node353,Node4430,Star
Node2337,Node4364,E
Node4268,Node4421,E
Node2474,Node4431,A
Node2764,Node4396,O
Node2414,Node4134,E
Node261,Node4432,A
Node1988,Node4307,E
Node4001,Node4420,R
Node1203,Node4354,E
Node4391,Node4433,O
Node2930,Node4434,O
Node3479,Node4435,Star
Node1701,Node4436,M
Node4406,Node4437,O
Node2263,Node4221,R
Node3434,Node4431,E
Node1889,Node4425,O
Node2432,Node4438,M
Node2776,Node4439,A
Node2648,Node4440,O
Node2962,Node4429,O
Node3589,Node4389,O
Node2089,Node4425,E
Node3054,Node4441,A
Node145,Node4259,O
Node2981,Node4442,Star
Node4144,Node4423,E
Node1129,Node4443,O
Node4121,Node4444,O
Node2718,Node4445,M
Node672,Node4446,O
Node2016,Node4447,O
Node2244,Node4448,A
Node608,Node4449,O
Node826,Node4450,M
Node4203,Node4433,R
Node1963,Node4399,O
Node643,Node4447,E
Node3708,Node4451,M
Node3608,Node4442,R
Node3637,Node4452,A
Node3191,Node4453,Star
Node307,Node4454,M
Node1409,Node4455,Star
Node2225,Node4456,O
Node1957,Node4457,O
Node592,Node4458,O
Node629,Node4377,E
Node2286,Node4459,O
Node265,Node4460,Star
Node4142,Node4461,O
Node3821,Node4462,Star
Node2307,Node4463,O
Node175,Node4464,M
Node1481,Node4465,Star
Node3145,Node4466,A
Node1487,Node4467,Star
Node3027,Node4403,O
Node1761,Node4403,R
Node4287,Node4390,O
Node1686,Node4468,O
Node4079,Node4397,O
Node3099,Node4397,E
Node2127,Node4469,M
Node3546,Node4470,A
Node1268,Node4419,E
Node3070,Node4471,M
Node2557,Node4411,R
Node3134,Node4455,R
Node4429,Node4472,M
Node1210,Node4347,E
Node2201,Node4473,Star
Node2141,Node4443,E
Node3202,Node4474,Star
Node1970,Node4267,R
Node4349,Node4475,Star
Node490,Node4476,Star
Node2511,Node4438,R
Node1496,Node4456,E
Node2148,Node4477,A
Node1674,Node4454,R
Node3769,Node4478,Star
Node2292,Node4479,A
Node350,Node4388,E
Node498,Node4410,R
Node2059,Node4383,E
Node2730,Node4473,R
Node2725,Node4480,Star
Node2709,Node4481,Star
Node872,Node4482,A
Node2574,Node4483,M
Node672,Node4427,E
Node360,Node4484,Star
Node2590,Node4384,E
Node2604,Node4342,E
Node2784,Node4485,Star
Node2481,Node4471,O
Node2177,Node4486,M
Node576,Node4441,O
Node2807,Node4487,M
Node2461,Node4488,A
Node2522,Node4489,O
Node1246,Node4290,R
Node1293,Node4460,E
Node3860,Node4490,M
Node2076,Node4491,A
Node4201,Node4492,M
Node4163,Node4416,E
Node1540,Node4493,O
Node965,Node4470,E
Node2508,Node4494,O
Node4143,Node4444,E
Node2611,Node4495,A
Node1108,Node4496,O
Node2795,Node4448,E
Node3811,Node4408,R
Node866,Node4361,R
Node374,Node4484,E
Node3074,Node4395,E
Node3775,Node4491,R
Node1184,Node4424,E
Node3358,Node4497,Star
Node3756,Node4498,O
Node1997,Node4499,A
Node307,Node4500,M
Node3730,Node4492,E
Node3151,Node4417,R
Node1793,Node4436,R
Node95,Node4501,Star
Node595,Node4430,E
Node3671,Node4502,M
Node811,Node4486,E
Node903,Node4453,R
Node306,Node4503,Star
Node4400,Node4504,O
Node3471,Node4489,R
Node4476,Node4505,A
Node188,Node4487,R
Node3379,Node4348,O
Node4090,Node4252,E
Node2242,Node4393,R
Node1238,Node4506,Star
Node3592,Node4399,E
Node232,Node4445,R
Node1674,Node4507,Star
Node2708,Node4508,O
Node516,Node4306,E
Node2764,Node4509,M
Node3542,Node4510,A
Node2410,Node4511,A
Node1802,Node4459,E
Node4306,Node4512,M
Node3881,Node4316,E
Node3672,Node4432,E
Node2960,Node4513,O
Node1516,Node4401,E
Node2754,Node4465,O
Node1252,Node4514,Star
Node2026,Node4515,O
Node3270,Node4516,M
Node159,Node4517,Star
Node1604,Node4518,O
Node229,Node4519,Star
Node1618,Node4520,O
Node694,Node4518,R
Node1304,Node4462,O
Node1800,Node4449,E
Node3719,Node4519,R
Node1890,Node4446,R
Node3774,Node4521,O
Node1450,Node4522,M
Node2189,Node4523,A
Node2369,Node4496,R
Node4029,Node4418,O
Node1026,Node4510,E
Node863,Node4524,A
Node2802,Node4499,E
Node511,Node4525,O
Node1305,Node4526,A
Node3974,Node4527,M
Node3959,Node4528,A
Node4137,Node4478,E
Node4207,Node4500,E
Node2115,Node4370,E
Node4211,Node4529,O
Node2143,Node4294,R
Node1964,Node4530,O
Node3108,Node4464,R
Node1101,Node4531,A
Node359,Node4532,A
Node777,Node4533,M
Node1745,Node4517,O
Node3617,Node4534,M
Node1514,Node4535,A
Node2148,Node4536,A
Node2236,Node4537,O
Node3277,Node4538,O
Node3311,Node4539,Star
Node182,Node4540,A
Node4082,Node4504,O
Node734,Node4522,R
Node1263,Node4526,R
Node1902,Node4541,M
Node668,Node4542,O
Node1025,Node4514,R
Node1573,Node4392,O
Node4043,Node4543,Star
Node3577,Node4544,A
Node4508,Node4545,A
Node1231,Node4546,M
Node1915,Node4336,E
Node1743,Node4547,O
Node4265,Node4545,R
Node431,Node4548,O
Node843,Node4549,Star
Node297,Node4550,M
Node2234,Node4551,Star
Node3862,Node4552,O
Node4365,Node4553,A
Node3938,Node4554,A
Node4096,Node4541,E
Node4105,Node4555,A
Node3325,Node4556,O
Node970,Node4557,Star
Node3855,Node4558,A
Node3138,Node4404,O
Node3077,Node4439,E
Node2676,Node4559,O
Node462,Node4560,O
Node2105,Node4561,O
Node1245,Node4477,R
Node1122,Node4562,O
Node4155,Node4404,R
Node2095,Node4557,R
Node3094,Node4386,E
Node3406,Node4563,O
Node650,Node4380,R
Node4410,Node4564,Star
Node3724,Node4565,Star
Node688,Node4564,R
Node2043,Node4566,O
Node466,Node4567,O
Node1611,Node4532,E
Node4317,Node4568,Star
Node3356,Node4490,O
Node2615,Node4569,A
Node2986,Node4570,O
Node3444,Node4571,A
Node1709,Node4572,A
Node784,Node4573,O
Node2361,Node4548,E
Node514,Node4574,O
Node3857,Node4575,Star
Node1745,Node4576,M
Node3456,Node4524,R
Node652,Node4577,Star
Node842,Node4578,Star
Node2873,Node4549,O
Node2146,Node4570,E
Node2366,Node4579,A
Node3076,Node4543,R
Node1448,Node4483,E
Node2731,Node4567,E
Node1984,Node4580,O
Node1343,Node4556,E
Node1311,Node4581,M
Node630,Node4535,R
Node2145,Node4365,E
Node1309,Node4561,E
Node3423,Node4536,E
Node460,Node4582,Star
Node2090,Node4476,R
Node3659,Node4482,O
Node2192,Node4583,Star
Node748,Node4457,E
Node2041,Node4550,R
Node2784,Node4584,Star
Node2764,Node4574,O
Node2862,Node4578,E
Node4088,Node4560,O
Node1020,Node4571,R
Node2612,Node4585,M
Node3488,Node4469,E
Node2936,Node4452,R
Node3912,Node4586,Star
Node3641,Node4587,Star
Node2371,Node4568,O
Node3510,Node4512,E
Node3686,Node4576,O
Node2531,Node4588,O
Node2950,Node4558,R
Node807,Node4589,A
Node3871,Node4590,A
Node1194,Node4591,O
Node3051,Node4506,R
Node3853,Node4592,A
Node1022,Node4593,Star
Node3847,Node4467,E
Node3857,Node4504,R
Node2457,Node4379,E
Node3835,Node4562,R
Node4294,Node4513,O
Node3292,Node4594,Star
Node1486,Node4595,O
Node3262,Node4596,A
Node3896,Node4529,E
Node325,Node4505,R
Node1910,Node4594,E
Node4116,Node4597,M
Node3584,Node4598,A
Node805,Node4437,R
Node3809,Node4366,E
Node3045,Node4599,A
Node296,Node4600,Star
Node2622,Node4601,Star
Node890,Node4602,Star
Node3442,Node4530,R
Node2299,Node4603,M
Node2683,Node4604,A
Node3984,Node4525,E
Node1095,Node4584,E
Node122,Node4579,E
Node2101,Node4537,R
Node916,Node4605,O
Node1349,Node4595,E
Node1165,Node4359,R
Node2253,Node4553,E
Node1557,Node4606,Star
Node2682,Node4501,R
Node522,Node4488,E
Node2413,Node4606,R
Node989,Node4479,E
Node1367,Node4607,O
Node1879,Node4608,O
Node3727,Node4601,R
Node2379,Node4609,Star
Node1040,Node4610,A
Node1479,Node4611,O
Node1835,Node4466,E
Node741,Node4612,A
Node3310,Node4599,E
Node546,Node4613,M
Node3500,Node4614,A
Node1627,Node4527,E
Node4401,Node4615,A
Node784,Node4468,E
Node2134,Node4616,A
Node3684,Node4617,A
Node1046,Node4547,R
Node4423,Node4618,A
Node42,Node4619,Star
Node4563,Node4585,R
Node2116,Node4497,E
Node3005,Node4620,Star
Node3824,Node4621,Star
Node1463,Node4523,R
Node433,Node4596,E
Node2270,Node4622,A
Node3758,Node4566,R
Node2384,Node4623,M
Node3792,Node4324,E
Node1268,Node4574,E
Node3545,Node4609,O
Node2678,Node4234,E
Node1132,Node4475,R
Node1757,Node4624,O
Node4578,Node4617,E
Node1067,Node4575,O
Node4360,Node4625,M
Node3560,Node4613,E
Node805,Node4626,A
Node3524,Node4627,Star
Node1492,Node4612,R
Node4581,Node4422,R
Node2547,Node4628,O
Node3641,Node4629,Star
Node2605,Node4587,E
Node309,Node4630,O
Node184,Node4503,R
Node2226,Node4631,A
Node1644,Node4632,A
Node4365,Node4633,A
Node372,Node4634,A
Node2405,Node4598,E
Node188,Node4573,R
Node649,Node4635,A
Node4335,Node4400,R
Node508,Node4626,E
Node2691,Node4636,Star
Node4076,Node4565,E
Node4379,Node4637,Star
Node4336,Node4555,E
Node3286,Node4582,E
Node212,Node4638,A
Node668,Node4639,O
Node1927,Node4630,E
Node4609,Node4640,M
Node767,Node4641,Star
Node546,Node4341,O
Node985,Node4642,Star
Node3513,Node4554,E
Node3177,Node4643,O
Node226,Node4644,O
Node2828,Node4645,Star
Node2575,Node4646,O
Node2531,Node4647,O
Node2187,Node4648,M
Node4102,Node4434,E
Node3872,Node4633,R
Node2980,Node4641,R
Node3911,Node4649,Star
Node2506,Node4650,Star
Node2503,Node4631,E
Node3899,Node4515,O
Node3429,Node4651,Star
Node367,Node4378,E
Node1077,Node4652,A
Node3831,Node4608,E
Node1997,Node4653,A
Node2116,Node4654,O
Node4104,Node4651,E
Node1419,Node4655,M
Node3830,Node4592,E
Node2197,Node4463,R
Node4102,Node4656,A
Node4292,Node4628,E
Node1737,Node4657,O
Node686,Node4538,O
Node2748,Node4474,E
Node209,Node4513,E
Node4318,Node4658,A
Node1954,Node4659,Star
Node3373,Node4660,A
Node1988,Node4645,E
Node3194,Node4661,M
Node4624,Node4662,A
Node2670,Node4531,R
Node784,Node4663,O
Node2977,Node4664,O
Node3632,Node4665,A
Node206,Node4666,A
Node2638,Node4667,O
Node4168,Node4580,R
Node4658,Node4588,R
Node1806,Node4668,O
Node1668,Node4666,O
Node2642,Node4451,R
Node1769,Node4669,Star
Node2645,Node4632,R
Node412,Node4670,Star
Node3410,Node4671,Star
Node1102,Node4672,A
Node4478,Node4544,O
Node3993,Node4673,A
Node2215,Node4674,A
Node3247,Node4675,Star
Node182,Node4676,A
Node1708,Node4677,O
Node4151,Node4481,R
Node4670,Node4678,O
Node496,Node4679,Star
Node4451,Node4680,O
Node471,Node4681,Star
Node943,Node4682,Star
Node210,Node4603,R
Node2398,Node4679,R
Node1498,Node4683,A
Node2039,Node4684,Star
Node2613,Node4665,R
Node3638,Node4685,A
Node1112,Node4686,M
Node2648,Node4687,O
Node869,Node4605,R
Node2768,Node4528,R
Node1258,Node4688,Star
Node1592,Node4689,Star
Node1633,Node4296,R
Node272,Node4485,R
Node590,Node4690,O
Node132,Node4426,E
Node4187,Node4691,Star
Node3811,Node4660,R
Node1958,Node4692,O
Node2534,Node4693,Star
Node1578,Node4642,E
Node2853,Node4694,A
Node3297,Node4695,O
Node597,Node4692,E
Node1133,Node4696,A
Node682,Node4674,R
Node3347,Node4697,Star
Node3404,Node4698,O
Node415,Node4458,E
Node686,Node4644,O
Node1265,Node4646,R
Node4470,Node4699,O
Node2237,Node4700,Star
Node1543,Node4701,Star
Node4229,Node4702,A
Node3653,Node4607,E
Node1505,Node4694,E
Node539,Node4703,O
Node4128,Node4351,E
Node4482,Node4611,E
Node1585,Node4539,O
Node196,Node4676,E
Node4383,Node4591,E
Node2162,Node4704,O
Node2686,Node4705,Star
Node1572,Node4664,R
Node2331,Node4706,O
Node3025,Node4654,R
Node1786,Node4551,R
Node3745,Node4707,A
Node1986,Node4708,Star
Node4550,Node4709,A
Node252,Node4542,E
Node2368,Node4546,R
Node3751,Node4710,A
Node1438,Node4224,E
Node4665,Node4622,O
Node4261,Node4707,E
Node2175,Node4711,O
Node302,Node4712,A
Node4245,Node4634,E
Node2924,Node4713,A
Node1864,Node4533,O
Node2449,Node4714,O
Node46,Node4715,O
Node3063,Node4508,E
Node999,Node4716,Star
Node3772,Node4697,E
Node4384,Node4509,E
Node2765,Node4716,E
Node1775,Node4717,Star
Node3408,Node4604,E
Node4386,Node4718,M
Node2961,Node4719,A
Node1120,Node4720,A
Node3130,Node4721,A
Node1447,Node4661,R
Node997,Node4709,R
Node4111,Node4649,O
Node946,Node4722,O
Node3285,Node4723,O
Node3792,Node4724,O
Node3186,Node4725,A
Node1220,Node4647,E
Node457,Node4672,E
Node1874,Node4726,M
Node3456,Node4689,R
Node1245,Node4727,O
Node1969,Node4728,O
Node826,Node4729,M
Node1522,Node4730,A
Node4429,Node4731,M
Node2240,Node4650,E
Node1963,Node4732,M
Node2940,Node4733,Star
Node1063,Node4734,O
Node2299,Node4559,O
Node4312,Node4735,M
Node1241,Node4656,O
Node476,Node4736,O
Node4360,Node4737,M
Node2607,Node4637,E
Node4426,Node4640,E
Node4628,Node4738,M
Node702,Node4739,A
Node183,Node4600,R
Node138,Node4740,Star
Node1612,Node4741,A
Node1949,Node4722,E
Node572,Node4742,Star
Node1137,Node4735,R
Node2755,Node4719,E
Node1994,Node4743,A
Node3788,Node4744,A
Node3633,Node4516,R
Node1500,Node4745,O
Node357,Node4746,M
Node1670,Node4736,R
Node1882,Node4621,E
Node476,Node4747,O
Node4121,Node4738,R
Node1139,Node4748,Star
Node940,Node4749,M
Node3328,Node4750,O
Node4037,Node4751,A
Node1486,Node4752,O
Node1928,Node4753,A
Node2743,Node4727,E
Node3065,Node4721,R
Node2252,Node4754,A
Node4079,Node4755,M
Node4529,Node4756,A
Node1294,Node4725,R
Node3908,Node4757,M
Node840,Node4718,E
Node2112,Node4461,O
Node3204,Node4758,O
Node1648,Node4759,Star
Node3932,Node4760,A
Node720,Node4761,O
Node2055,Node4619,O
Node4057,Node4643,E
Node3510,Node4762,Star
Node478,Node4763,M
Node2795,Node4755,E
Node3015,Node4760,E
Node2132,Node4583,O
Node1386,Node4764,O
Node1435,Node4616,E
Node2631,Node4765,M
Node4246,Node4766,Star
Node343,Node4767,O
Node4173,Node4610,R
Node3858,Node4768,A
Node3620,Node4764,O
Node1488,Node4515,R
Node2313,Node4769,O
Node1235,Node4770,A
Node3821,Node4771,Star
Node1703,Node4711,E
Node828,Node4450,E
Node2275,Node4772,O
Node949,Node4648,E
Node3283,Node4586,E
Node1086,Node4773,O
Node2843,Node4774,M
Node1531,Node4775,M
Node884,Node4776,Star
Node2380,Node4777,Star
Node577,Node4778,A
Node3605,Node4779,Star
Node914,Node4706,E
Node2210,Node4780,Star
Node4283,Node4671,E
Node1054,Node4781,Star
Node4441,Node4753,R
Node2817,Node4782,Star
Node2424,Node4783,A
Node767,Node4758,R
Node588,Node4784,A
Node1224,Node4785,A
Node2552,Node4775,R
Node1010,Node4784,R
Node2010,Node4786,Star
Node4110,Node4787,A
Node2338,Node4435,E
Node2229,Node4788,Star
Node1975,Node4789,O
Node4479,Node4790,Star
Node2368,Node4791,Star
Node3105,Node4714,R
Node4257,Node4618,R
Node3449,Node4639,E
Node3620,Node4792,M
Node4556,Node4793,O
Node1306,Node4791,R
Node3696,Node4794,O
Node2026,Node4700,E
Node68,Node4681,R
Node3799,Node4795,M
Node377,Node4796,O
Node3369,Node4699,E
Node451,Node4328,R
Node895,Node4797,M
Node70,Node4798,O
Node189,Node4658,E
Node2903,Node4799,A
Node4681,Node4800,A
Node477,Node4801,Star
Node894,Node4802,M
Node4537,Node4498,R
Node619,Node4803,A
Node3076,Node4804,A
Node4605,Node4803,E
Node1724,Node4733,R
Node771,Node4805,A
Node2590,Node4806,Star
Node4383,Node4590,E
Node307,Node4807,M
Node3614,Node4808,Star
Node2825,Node4728,R
Node2267,Node4495,O
Node3715,Node4635,E
Node627,Node4809,M
Node3587,Node4810,Star
Node1562,Node4808,R
Node265,Node4811,Star
Node4539,Node4812,Star
Node3168,Node4521,O
Node3402,Node4813,M
Node1459,Node4814,Star
Node2690,Node4815,Star
Node4632,Node4810,R
Node3624,Node4816,Star
Node2797,Node4817,M
Node3271,Node4818,O
Node4294,Node4819,M
Node172,Node4820,A
Node2797,Node4581,O
Node569,Node4821,A
Node4107,Node4822,O
Node2713,Node4382,R
Node3946,Node4823,A
Node4100,Node4824,Star
Node1278,Node4623,E
Node4250,Node4825,A
Node3731,Node4826,A
Node3825,Node4652,R
Node1464,Node4827,Star
Node542,Node4684,O
Node4506,Node4828,M
Node2646,Node4787,R
Node4232,Node4746,O
Node2004,Node4829,A
Node1683,Node4830,O
Node3715,Node4831,O
Node4507,Node4832,M
Node854,Node4833,A
Node3246,Node4834,A
Node1573,Node4677,O
Node2453,Node4761,E
Node1920,Node4835,O
Node2057,Node4836,M
Node2890,Node4494,O
Node995,Node4837,A
Node4484,Node4827,R
Node2391,Node4838,O
Node3653,Node4563,E
Node2156,Node4839,A
Node3116,Node4840,O
Node2096,Node4685,E
Node3194,Node4772,O
Node2631,Node4655,O
Node744,Node4589,E
Node2431,Node4841,O
Node4309,Node4687,E
Node795,Node4842,Star
Node3106,Node4843,O
Node3261,Node4742,E
Node3520,Node4844,O
Node1687,Node4845,Star
Node860,Node4846,M
Node3689,Node4743,E
Node674,Node4847,O
Node1087,Node4848,A
Node1489,Node4849,M
Node3056,Node4850,O
Node3651,Node4851,Star
Node1318,Node4703,R
Node823,Node4852,O
Node4475,Node4853,Star
Node3191,Node4854,Star
Node2274,Node4855,Star
Node4670,Node4693,E
Node1374,Node4856,Star
Node4230,Node4857,A
Node2320,Node4858,M
Node4697,Node4677,O
Node330,Node4615,E
Node481,Node4856,E
Node4321,Node4859,Star
Node1754,Node4625,R
Node4714,Node4853,E
Node1731,Node4860,A
Node4134,Node4788,E
Node1489,Node4861,M
Node282,Node4862,A
Node3267,Node4863,O
Node2723,Node4614,R
Node2465,Node4864,Star
Node1099,Node4686,E
Node324,Node4865,O
Node119,Node4866,Star
Node1013,Node4824,E
Node3150,Node4767,E
Node4558,Node4754,O
Node3614,Node4863,R
Node3207,Node4799,E
Node2306,Node4867,Star
Node2911,Node4657,R
Node2697,Node4597,E
Node2250,Node4825,E
Node797,Node4780,E
Node228,Node4868,Star
Node230,Node4593,R
Node2475,Node4691,E
Node2556,Node4869,M
Node4334,Node4870,A
Node181,Node4871,O
Node67,Node4740,E
Node4370,Node4870,R
Node4541,Node4872,O
Node4449,Node4771,E
Node4698,Node4715,O
Node321,Node4765,O
Node2,Node4873,A
Node4057,Node4720,E
Node4283,Node4874,O
Node1221,Node4729,R
Node2532,Node4875,A
Node2265,Node4644,E
Node4680,Node4876,Star
Node1448,Node4876,E
Node3754,Node4877,A
Node1318,Node4717,R
Node1441,Node4878,O
Node1159,Node4879,A
Node2397,Node4854,R
Node1977,Node4880,O
Node2695,Node4881,O
Node2280,Node4880,R
Node616,Node4670,R
Node4566,Node4882,O
Node2012,Node4883,Star
Node89,Node4884,A
Node3174,Node4885,O
Node1569,Node4688,R
Node4372,Node4886,O
Node2217,Node4887,O
Node970,Node4888,Star
Node3319,Node4800,O
Node1465,Node4889,Star
Node68,Node4890,O
Node4526,Node4858,E
Node2235,Node4559,R
Node1561,Node4891,O
Node2329,Node4815,O
Node3169,Node4756,O
Node4316,Node4768,O
Node4591,Node4892,O
Node4422,Node4766,E
Node3495,Node4682,R
Node1043,Node4792,R
Node4421,Node4882,E
Node799,Node4668,R
Node4453,Node4893,Star
Node3927,Node4894,O
Node508,Node4828,E
Node747,Node4895,Star
Node629,Node4894,E
Node326,Node4778,E
Node2250,Node4892,E
Node792,Node4663,E
Node757,Node4896,A
Node332,Node4897,M
Node4446,Node4702,R
Node2088,Node4898,O
Node1217,Node4713,R
Node4755,Node4885,E
Node1525,Node4899,A
Node821,Node4669,R
Node1875,Node4846,E
Node3679,Node4900,O
Node1046,Node4636,R
